X,Y,FID,permit_id,fac_name,issuedate,expiredate,sub_desc,t_c_desc,statusflag,perm_type,latitude,longitude,start_date,end_date,resp_name,resp_id,sludge_ton,customers,dist_acres,des_flow_q,avg_flow_q,major_flag,huc,rstream,rs_code
649032.1755,4340010.2455,1217,WV0110256,Mount Storm Power Station,1994/07/29,2019/04/03,Solid Waste Landfill,Renewed,O,Industrial,39.196388,-79.274444,1994/07/29,NA,VEPCO,302078,-1,-1,0,0,0,N,02070002,UT/Stony R/N. Potomac,PNB-17
525390.2948,4441512.325,1275,WV0110892,Centre Foundry & Machine Company,1999/11/09,2021/05/17,Solid Waste Landfill,Renewed,O,Industrial,40.123333,-80.702222,2016/05/17,NA,CENTRE FOUNDRY & MACHINE CO.,361347,-1,-1,0,0,-1,N,05030106,GLENNS RUN,O-89
665374.3985,4369540.6011,1331,WV0113441,HAMPSHIRE HILL SITE,1997/05/20,2019/05/01,Solid Waste Landfill,Renewed,O,Industrial,39.459444,-79.078055,1997/05/20,NA,UPPER POTOMAC RIVER COMM,304057,-1,-1,0,-1,0,N,02070002,POTOMAC RIVER,P
378579.4413,4253820.8957,1332,WV0114201,BASF Corporation - 31st Street Landfill,1996/10/01,2021/06/22,Solid Waste Landfill,Renewed,O,Industrial,38.424166,-82.391111,1996/10/01,NA,BASF CORPORATION,302084,-1,-1,0,-1,0,N,05070102,GUYANDOTTE RIVER,OG
419495.2057,4306575.0402,1382,WV0076066,DuPont Letart Landfill,1999/06/10,2020/07/21,Solid Waste Landfill,Renewed,O,Industrial,38.904166,-81.928611,2015/07/16,NA,"THE CHEMOURS COMPANY FC, LLC",494512903,-1,-1,0,-1,0,N,05030202,OHIO RIVER,O
442084.4395,4345176.4832,1470,WV0079049,Washington Site,1989/06/06,2018/08/11,Solid Waste Landfill,Modified,O,Industrial,39.253888,-81.671388,2008/02/12,NA,SABIC INNOVATIVE PLASTICS US LLC,494486333,-1,-1,0,0,0,N,05030202,UT OF OHIO RIVER,O
565367.047,4317160.0558,1471,WV0079073,Saint-Gobain Ceramics dba CORHART REFRACTORIES,1991/07/19,2020/10/06,Solid Waste Landfill,Renewed,O,Industrial,39.000833,-80.245277,1991/07/19,NA,CORHART REFRACTORIES CORP,303510,-1,-1,0,0,0,N,05020001,Corhart Tributary,MTB-11
535814.0409,4480583.7066,1472,WV0079081,SHILOH RIVER LANDFILL,1999/04/16,2010/08/25,Solid Waste Landfill,Renewed,O,Industrial,40.475,-80.577777,1999/04/16,NA,SHILOH RIVER CORP,304097,-1,-1,0,-1,0,N,05030101,UT OF OHIO RIVER,O-UT
474672.8525,4357899.7304,1473,WV0079171,McElroy's Run CCB Disposal Facility,1992/06/23,2020/05/06,Solid Waste Landfill,Modified,O,Industrial,39.37,-81.294166,2014/09/10,NA,"ALLEGHENY ENERGY SUPPLY COMPANY, LLC",316311,0,-1,0,0,0,N,05030201,OHIO,O
771662.1523,4386926.5075,1475,WV0079316,R. Paul Smith Power Station Coal Combustion By-Products Landfill,1992/08/10,2018/07/14,Solid Waste Landfill,Renewed,O,Industrial,39.588888,-77.836944,2000/11/30,NA,"ALLEGHENY ENERGY SUPPLY COMPANY, LLC",316311,-1,-1,0,0,0,N,02070004,POTOMAC RIVER,P
668501.8843,4369479.1571,1592,WV0110868,GREEN MOUNTAIN SITE,1988/12/16,2021/01/06,Solid Waste Landfill,Renewed,O,Industrial,39.458333,-79.041666,1988/12/16,NA,UPPER POTOMAC RIVER COMM,304057,-1,-1,0,0,0,N,02070002,NORTH BRANCH/POTOMAC RIVER,P-20
475940.0948,4221072.53,1598,WV0111732,Jarrett Branch Landfill,1995/08/07,2011/07/05,Solid Waste Landfill,Modified,O,Industrial,38.136944,-81.274722,2005/12/19,NA,"WV ENVIRONMENTAL SERVICES, INC.",494476679,-1,-1,0,-1,0,N,05050006,JARRETT BR,K-75
647543.2189,4339832.9623,1653,WV0077461,Mt. Storm Power Station,2000/06/26,2021/04/11,Solid Waste Landfill,Renewed,O,Industrial,39.195,-79.291666,2000/06/26,NA,VEPCO,302078,-1,-1,0,-1,-1,N,02070002,Fourmile Run/Stony River/North Branch of Potomac River,P
453552.8294,4345655.2938,1723,WV0110329,"Corning, Inc.",2000/11/27,2016/01/31,Solid Waste Landfill,Extended,O,Industrial,39.258888,-81.538611,2000/11/27,NA,CORNING INC,303520,-1,-1,0,0,-1,N,05030203,WORTHINGTON CREEK,LK-2
474141.392,4356187.7559,2120,WV0111091,CYTEC INDUSTRIES,1999/06/09,2020/05/27,Solid Waste Landfill,Renewed,O,Industrial,39.354722,-81.300277,1999/06/09,NA,CYTEC INDUSTRIES,303450,-1,-1,0,0,-1,N,05030201,Robins Run of Ohio River,O-55
429329.3196,4309502.1568,2279,WV0111244,SPENT CATHODE STORAGE VAULT,2001/02/28,2020/11/09,Solid Waste Landfill,Renewed,O,Industrial,38.931388,-81.815555,2004/11/19,NA,TRC ENVIRONMENTAL CORPORATION,494470333,-1,-1,0,-1,-1,N,05030202,OHIO RIVER,O
533192.212,4496553.8115,2430,WV0112755,Homer Laughlin China Company,2000/06/16,2017/06/12,Solid Waste Landfill,Modified,O,Industrial,40.619166,-80.607777,2000/06/16,NA,HOMER LAUGHLIN CHINA CO,302082,-1,-1,0,-1,-1,N,05030101,UT OF OHIO RIVER,O UT
438966.3313,4244434.4359,2570,WV0115355,Union Carbide Corporation Holz Impoundment,1998/09/15,2018/11/12,Solid Waste Landfill,Modified,O,Industrial,38.345833,-81.698611,1998/09/15,NA,UNION CARBIDE CORPORATION,00720,-1,-1,0,-1,-1,N,05050008,SUGAR CAMP CK/DAVIS CK,K-39-C
513655.2485,4398574.4713,3107,WV0077089,Closed Cal-Hypo Landfill,2001/07/23,2017/05/22,Solid Waste Landfill,Renewed,O,Industrial,39.736944,-80.840833,2013/01/31,NA,EAGLE NATRIUM LLC,494505477,-1,-1,0,0,0,N,05030201,OHIO RIVER,O
533930.8231,4465656.7401,15865,WV0112054,BOF RESIDUALS LF,2002/07/24,2015/08/26,Solid Waste Landfill,Renewed,O,Industrial,40.340555,-80.600833,2012/02/03,NA,RG STEEL WHEELING LLC,494499084,-1,-1,0,0,-1,N,05030101,Drainage Basin/Ohio River,O
533947.262,4465460.3467,17066,WV0110710,PLANT DEBRIS LF,2002/08/08,2015/05/20,Solid Waste Landfill,Renewed,O,Industrial,40.338888,-80.600555,2012/02/03,NA,RG STEEL WHEELING LLC,494499084,-1,-1,0,-1,-1,N,05030101,OHIO RIVER,O
473928.4556,4356987.7499,27181,WV0115983,"Cytec Industries, Inc.",2004/04/16,2020/05/27,Solid Waste Landfill,Renewed,O,Industrial,39.361944,-81.302777,2004/04/16,NA,CYTEC INDUSTRIES,303450,-1,-1,0,-1,-1,N,05030201,Ohio River,O
425444.6771,4260037.7536,40742,WV0116254,John E. Amos Landfill,2007/04/26,2017/06/19,Solid Waste Landfill,Modified,O,Industrial,38.485555,-81.855,2007/04/26,NA,APPALACHIAN POWER CO DBA AEP,494461677,-1,-1,0,-1,-1,N,05050008,Little Hurricane Creek,K
551068.6069,4377712.437,54945,WV0116521,Dents Run Disposal Facility,2012/03/02,2017/03/01,Solid Waste Landfill,Modified,O,Industrial,39.5475,-80.405833,2012/03/02,NA,CONSOLIDATION COAL COMPANY,307050,-1,-1,0,-1,-1,N,05020003,x,x
519226.5634,4408598.4821,57449,WV0116742,Kentucky Power Co-Mitchell Plant,2013/06/04,2018/05/28,Solid Waste Landfill,Modified,O,Industrial,39.826944,-80.775555,2014/06/30,NA,KENTUCKY POWER CO,494510280,-1,-1,0,-1,-1,N,05030101,ohio river,0-77
427782.0118,4309245.19,57695,WV0117048,"Century Aluminum of West Virginia, Inc.",2013/09/05,2018/09/04,Solid Waste Landfill,New,O,Industrial,38.929166,-81.833333,2013/09/05,NA,CENTURY ALUMINUM OF WV INC,303449,-1,-1,0,-1,-1,N,05030202,Ohio R,0
